# _SOMALILAND (0)
# FR (99)
540.02 586.93
538.05 587.06
537.92 588.78
539.23 589.05
541.21 588.12
540.02 586.93
540.02 586.93


# FR (100)
516.86 562.67
517.51 564.13
518.57 564.13
519.09 562.27
516.86 562.67
516.86 562.67


# FR (101)
258.82 489.82
257.91 490.67
258.59 492.05
259.89 491.67
258.82 489.82
258.82 489.82


# FR (102)
428.04 418.02
426.35 419.71
426.20 421.25
427.57 422.10
428.11 422.02
428.41 419.78
428.04 418.02
428.04 418.02


# FR (103)
254.10 484.07
252.80 484.60
253.26 485.75
254.78 484.76
254.47 484.44
254.10 484.07
254.10 484.07


# GA (104)
435.44 526.65
435.33 528.80
430.46 528.69
427.48 534.46
434.49 542.13
436.22 540.67
436.17 539.17
434.98 538.62
434.98 537.56
437.67 535.86
440.06 537.66
442.69 537.72
442.64 528.65
438.46 528.45
438.41 526.55
435.44 526.65
435.44 526.65


# GB (105)
400.63 367.98
399.05 370.38
399.68 371.34
403.33 371.34
403.33 372.94
402.37 374.22
403.01 377.57
405.06 381.56
406.65 385.24
409.18 386.20
410.28 388.12
410.13 389.87
408.55 390.83
408.39 391.62
409.50 392.26
408.55 393.54
406.32 394.50
402.05 394.03
395.38 397.06
393.16 395.95
399.51 392.27
398.71 391.79
395.38 391.47
397.44 388.44
397.76 385.88
400.45 385.56
399.98 380.61
396.81 380.45
395.86 379.34
396.01 375.67
394.11 375.82
396.01 369.43
399.50 366.87
400.63 367.98
400.63 367.98


# GB (106)
393.97 378.69
391.12 379.01
390.96 381.57
392.87 382.85
394.92 382.38
395.72 380.94
393.97 378.69
393.97 378.69


# GE (107)
495.14 415.60
497.97 419.29
501.50 420.91
503.67 420.90
507.39 419.89
508.33 418.43
497.31 414.31
495.14 415.60
495.14 415.60


# GH (108)
399.09 513.18
400.06 515.45
402.58 519.41
403.98 519.36
407.80 517.19
407.53 504.83
404.58 503.97
400.44 504.08
399.09 513.18
399.09 513.18


# GL (109)
292.59 282.40
291.41 284.28
293.53 286.39
292.59 288.51
295.65 292.50
299.41 291.33
304.34 290.86
309.99 296.97
313.75 307.08
310.70 313.42
314.93 312.71
317.28 314.12
317.51 317.18
312.34 317.42
315.16 320.23
318.69 320.94
310.93 331.28
309.99 337.63
311.63 342.80
310.46 345.86
312.58 352.43
316.57 356.90
317.75 356.67
320.33 355.96
320.56 359.72
322.20 362.07
325.26 361.84
327.61 353.14
334.66 344.45
345.24 340.22
351.82 331.99
354.87 333.40
361.22 333.40
366.39 328.23
372.73 325.65
373.44 321.65
369.45 318.13
365.92 316.95
364.04 312.01
368.51 309.43
375.56 313.19
377.91 310.61
374.15 308.49
382.15 297.68
380.74 292.97
376.98 292.74
378.39 288.51
383.09 286.40
392.73 277.93
389.91 274.88
379.10 275.82
373.45 281.47
376.75 274.18
372.98 273.24
370.87 277.00
367.82 274.42
359.35 275.36
361.70 271.60
375.57 271.13
372.04 266.43
357.00 263.61
350.89 264.55
351.13 267.61
344.78 265.49
345.01 263.38
340.54 264.32
339.60 266.67
344.30 268.31
339.37 271.84
335.84 267.85
330.90 266.44
330.20 270.20
325.26 270.20
323.37 266.20
315.62 265.03
311.39 267.15
311.16 269.96
305.76 269.25
302.46 270.66
302.70 273.96
302.70 275.60
296.59 276.78
293.77 274.90
291.88 277.95
294.70 281.01
300.58 280.30
301.05 282.19
296.58 284.31
292.59 282.40
292.59 282.40


# GL (110)
311.40 319.07
312.80 321.18
312.10 323.77
310.69 323.77
308.80 321.65
309.27 320.01
311.40 319.07
311.40 319.07


# GL (111)
370.16 313.19
374.15 314.36
373.92 317.66
369.69 315.54
368.75 314.36
370.16 313.19
370.16 313.19


# GM (112)
366.72 497.01
366.61 497.97
372.59 497.88
372.89 496.99
372.76 496.09
371.04 496.79
366.72 497.01
366.72 497.01


# GN (113)
369.77 505.30
372.40 509.35
375.82 506.38
379.33 506.22
382.25 510.10
384.73 511.74
385.67 509.92
386.50 509.45
386.44 505.46
384.79 500.72
379.72 501.29
373.45 500.79
373.42 502.39
369.77 505.30
369.77 505.30


# GQ (114)
427.18 522.13
426.79 523.84
427.98 524.48
429.12 523.63
428.73 521.88
427.18 522.13
427.18 522.13


# GQ (115)
430.77 526.70
430.72 527.90
434.64 528.10
434.59 526.74
430.77 526.70
430.77 526.70


# GR (116)
453.00 427.21
452.91 428.36
456.91 430.38
458.82 431.11
457.82 432.17
455.59 432.39
455.27 433.40
456.04 435.14
458.54 436.47
459.63 436.57
459.77 433.59
461.40 431.61
456.94 426.34
457.53 424.55
458.58 424.51
460.17 425.79
461.17 425.29
461.49 423.50
465.22 424.03
466.35 420.79
464.40 422.17
458.67 422.03
454.94 423.96
453.00 427.21
453.00 427.21


# GR (117)
461.69 438.44
463.10 438.48
463.69 439.36
465.74 439.36
467.10 438.86
467.56 439.41
466.65 440.60
462.65 440.74
461.92 439.78
461.15 439.32
461.69 438.44
461.69 438.44


# GT (118)
183.46 491.11
188.58 494.86
193.75 488.44
192.87 487.11
191.11 487.05
191.11 483.29
189.78 482.48
185.78 483.67
187.31 487.20
183.46 491.11
183.46 491.11


# GW (119)
368.20 502.36
369.41 504.75
372.80 501.83
372.84 500.93
368.84 500.35
368.20 502.36
368.20 502.36


# GY (120)
261.40 510.65
267.64 516.31
265.16 519.18
264.96 520.88
268.22 524.24
268.14 527.47
262.47 529.63
259.07 525.04
259.80 519.53
258.35 515.42
261.40 510.65
261.40 510.65


# HN (121)
194.41 488.74
202.40 488.44
204.76 491.26
203.29 490.92
200.44 491.04
196.73 494.53
195.14 498.07
194.09 497.51
194.08 493.64
191.78 492.10
194.41 488.74
194.41 488.74


# HR (122)
443.42 407.82
440.37 410.33
437.27 410.33
436.90 412.51
438.32 412.88
439.03 411.83
440.14 412.80
441.03 415.92
447.14 418.77
447.75 418.08
441.55 411.68
442.18 410.52
448.07 410.29
448.66 408.41
444.83 408.52
443.42 407.82
443.42 407.82


# HT (123)
231.85 477.16
234.82 477.47
234.46 481.12
234.17 483.04
230.70 482.85
230.09 483.77
229.03 483.70
228.65 481.70
232.30 481.40
232.08 479.32
230.40 478.63
231.85 477.16
231.85 477.16


# HU (124)
444.39 403.01
443.38 404.58
443.46 406.99
445.06 407.81
449.98 407.95
456.83 402.18
456.87 400.90
456.12 400.53
451.17 402.78
444.39 403.01
444.39 403.01


# ID (125)
639.52 513.63
639.28 515.60
645.15 525.46
646.86 525.46
659.09 545.92
663.98 546.41
666.42 539.27
662.51 536.80
661.77 532.86
639.52 513.63
639.52 513.63


# ID (126)
697.47 540.89
699.43 543.29
698.16 546.88
698.16 547.57
701.04 547.57
702.07 538.58
703.00 538.84
704.69 547.05
706.31 547.48
707.84 543.97
706.31 538.66
705.04 536.35
709.03 533.44
708.10 532.15
704.28 534.63
703.26 534.63
701.39 531.89
701.99 530.69
705.13 529.15
709.89 530.61
711.33 530.52
714.90 527.18
713.46 525.73
710.14 528.30
708.02 528.30
704.79 526.76
702.50 526.85
699.95 530.95
698.34 538.06
697.47 540.89
697.47 540.89


# ID (127)
718.79 524.80
717.17 528.74
719.72 532.08
720.57 532.08
721.68 529.85
722.27 529.08
721.17 527.88
719.55 527.29
718.79 524.80
718.79 524.80


# ID (128)
723.80 537.73
720.32 538.50
719.30 539.61
720.15 541.07
722.44 540.21
723.88 539.36
726.01 541.07
726.94 540.30
725.25 538.24
723.80 537.73
723.80 537.73


# ID (129)
666.04 548.85
663.67 550.48
664.18 551.84
671.74 553.55
675.56 554.24
677.18 555.95
681.51 556.30
683.55 558.01
685.41 557.57
687.12 556.04
683.97 554.58
681.26 552.28
674.20 550.56
666.04 548.85
666.04 548.85


# ID (130)
690.77 556.29
688.90 557.32
690.01 558.52
692.72 557.50
690.77 556.29
690.77 556.29


# ID (131)
693.99 555.53
694.33 557.15
696.28 557.66
697.04 556.72
696.20 555.43
693.99 555.53
693.99 555.53


# ID (132)
698.67 559.80
696.29 560.15
698.42 561.95
700.11 561.95
698.67 559.80
698.67 559.80


# ID (133)
699.34 556.98
698.83 558.01
702.65 558.60
705.63 556.89
703.93 556.38
701.22 557.15
700.20 556.29
699.34 556.98
699.34 556.98


# ID (134)
711.83 557.58
707.42 561.27
707.84 562.21
709.71 561.86
711.91 559.80
716.24 559.21
715.39 557.76
711.83 557.58
711.83 557.58


# ID (135)
734.13 532.45
730.52 532.85
728.21 534.54
729.17 536.48
733.09 537.21
733.09 537.94
730.61 539.95
731.81 544.14
733.01 544.22
734.05 540.11
735.97 540.11
736.77 544.13
746.14 551.88
746.38 557.93
749.58 561.40
751.02 561.32
751.34 539.95
745.90 536.17
740.77 539.63
738.93 540.76
735.89 538.83
735.81 532.70
734.13 532.45
734.13 532.45


# ID (136)
690.69 519.53
688.69 527.03
677.86 530.69
674.62 526.89
673.05 527.32
675.99 538.66
680.38 539.15
686.25 541.37
686.25 543.60
688.94 543.10
692.86 537.68
692.86 533.25
695.06 528.81
697.51 529.30
694.57 523.14
694.12 519.17
690.69 519.53
690.69 519.53


# IE (137)
394.92 383.08
394.13 388.27
387.15 390.83
384.93 390.83
383.35 389.72
383.35 388.76
386.84 386.52
385.89 384.60
386.05 381.89
389.06 382.04
390.45 378.79
390.26 381.68
392.61 383.54
394.92 383.08
394.92 383.08


# IL (138)
486.38 444.90
485.01 449.25
486.78 454.46
488.82 446.84
488.82 445.21
486.38 444.90
486.38 444.90


# IN (139)
595.00 509.69
598.96 507.75
601.31 499.24
601.21 488.80
614.67 474.26
614.67 470.82
617.45 469.74
617.34 465.75
614.35 459.93
616.06 456.81
619.81 460.26
624.61 460.48
624.61 462.42
623.12 464.03
623.44 464.90
626.00 465.00
626.54 467.90
627.29 467.90
629.22 464.45
630.18 455.41
633.39 453.15
633.49 450.03
632.21 447.55
630.18 447.44
622.23 452.70
622.73 456.08
617.14 456.06
615.17 453.65
614.10 453.79
614.47 457.14
602.39 456.28
594.91 452.94
594.51 448.84
589.52 445.74
589.46 439.37
586.04 435.46
578.17 436.21
579.03 439.63
582.88 442.75
576.22 456.39
571.76 456.73
571.02 458.37
575.41 462.44
575.20 466.54
570.71 466.47
570.23 468.51
573.95 468.35
574.06 469.96
571.39 471.36
573.10 474.60
576.41 475.68
578.44 474.17
579.40 471.48
580.58 470.95
581.97 472.35
581.54 475.80
580.58 477.41
580.80 480.21
595.00 509.69
595.00 509.69


# IQ (140)
502.79 433.64
501.45 440.30
495.86 444.95
496.21 447.15
501.67 447.52
510.36 454.59
515.21 454.45
515.34 452.82
517.12 450.90
519.61 452.31
519.94 452.00
515.13 445.60
512.85 445.46
509.81 441.56
510.42 438.69
511.34 438.57
511.66 437.30
507.53 432.95
502.79 433.64
502.79 433.64


# IR (141)
507.41 427.52
506.35 428.61
506.46 430.35
507.77 432.19
512.43 437.30
511.72 439.34
510.91 439.34
510.50 441.38
513.14 444.75
515.57 444.95
520.43 451.69
523.16 451.89
525.29 453.42
525.39 456.48
533.81 461.38
536.94 461.38
538.87 459.75
541.30 459.65
542.72 462.91
551.80 464.18
552.07 460.84
555.08 459.75
555.22 458.56
552.83 455.29
547.49 451.00
550.29 448.45
550.09 447.33
546.58 446.78
545.10 434.94
544.92 432.22
535.41 428.58
531.19 429.53
528.83 432.42
526.74 432.29
526.13 432.80
521.47 432.49
515.60 428.21
513.41 425.81
512.40 426.05
510.60 428.12
507.41 427.52
507.41 427.52


# IS (142)
366.26 340.52
364.57 339.56
362.29 341.00
360.32 342.82
360.38 343.83
362.92 344.15
362.76 345.97
361.86 346.87
362.08 347.46
364.62 347.63
364.62 350.56
368.28 351.20
370.45 352.43
372.88 352.54
377.07 350.45
380.30 346.18
380.35 343.30
378.39 341.64
376.75 340.24
376.00 340.78
374.89 342.22
373.62 342.06
372.35 340.67
370.71 340.82
368.32 342.80
366.88 344.35
366.09 343.66
366.03 341.95
366.83 341.41
366.26 340.52
366.26 340.52


# IT (143)
423.23 409.39
422.70 410.75
422.84 412.22
424.91 414.64
428.16 414.52
435.33 422.86
439.81 424.15
442.46 426.65
443.09 432.35
444.51 431.52
445.74 428.42
445.43 426.19
447.53 426.00
447.84 424.73
441.92 421.90
436.30 416.38
434.06 413.07
433.51 409.94
436.37 409.25
435.64 407.19
433.89 405.71
432.37 405.64
430.26 406.22
428.27 409.00
427.07 409.80
425.22 408.65
423.23 409.39
423.23 409.39


# IT (144)
440.67 431.90
439.42 431.22
435.14 431.90
435.28 433.06
439.13 434.99
439.71 435.62
440.72 435.77
440.67 431.90
440.67 431.90


# IT (145)
427.81 423.57
425.52 424.72
425.82 429.19
427.65 429.50
429.03 428.19
429.03 423.96
427.81 423.57
427.81 423.57


# JM (146)
221.53 480.80
218.53 481.56
218.53 482.40
220.28 483.41
222.12 483.41
223.29 482.06
221.53 480.80
221.53 480.80


# JO (147)
489.47 447.25
487.35 454.67
487.25 455.80
490.60 455.80
494.34 452.50
494.43 451.24
492.90 449.68
495.64 447.41
495.25 445.30
494.50 445.47
492.21 447.11
489.47 447.25
489.47 447.25


# JP (148)
709.32 426.19
707.91 427.61
708.49 429.61
709.72 429.69
710.55 434.02
711.55 435.10
713.28 433.52
713.43 428.75
711.43 426.62
709.32 426.19
709.32 426.19


# JP (149)
716.69 422.19
714.03 424.34
713.44 427.06
715.25 428.31
717.88 425.56
718.24 422.50
716.69 422.19


# JP (150)
713.61 418.03
709.39 422.86
709.39 425.19
712.00 424.87
716.08 421.28
718.81 420.78
719.48 421.56
719.49 423.94
720.18 425.19
721.44 425.19
723.20 423.03
723.94 420.19
727.49 420.11
730.97 415.94
729.16 409.02
728.33 405.36
730.14 403.86
726.01 397.62
725.06 396.88
723.19 397.62
722.71 400.21
722.71 402.29
723.70 403.46
724.03 408.96
721.47 412.12
719.98 411.20
718.83 413.79
718.57 416.20
719.48 417.62
718.90 418.70
717.00 417.11
715.68 417.11
714.52 417.78
713.61 418.03
713.61 418.03


# JP (151)
720.73 380.40
719.41 381.56
720.07 384.06
721.23 385.23
721.15 389.06
719.66 389.64
718.50 392.22
721.89 396.88
724.12 396.13
724.53 394.96
722.14 392.80
723.62 390.88
725.20 391.13
728.63 393.43
729.00 390.85
730.63 387.87
732.91 385.56
730.44 384.43
729.49 382.63
728.26 383.46
727.19 384.79
724.87 384.29
722.48 382.71
720.73 380.40
720.73 380.40


# JP (152)
733.20 377.81
730.88 381.06
731.05 382.64
732.21 382.14
734.93 378.73
733.20 377.81
733.20 377.81


# JP (153)
736.26 373.07
735.43 375.31
735.52 376.81
736.93 375.89
738.25 373.23
738.25 372.24
736.26 373.07
736.26 373.07


# KE (154)
491.14 521.36
493.44 525.85
490.68 531.63
490.32 533.39
504.09 541.90
508.36 535.19
506.20 533.44
506.16 524.60
508.86 521.65
504.55 523.08
501.29 523.13
496.19 518.82
494.58 518.13
491.60 518.41
491.08 519.29
491.14 521.36
491.14 521.36


# KG (155)
565.46 411.32
565.20 413.50
565.41 414.85
572.93 417.38
566.33 420.04
565.58 419.42
564.15 420.33
564.22 420.83
564.98 421.18
569.61 421.30
571.97 420.59
574.98 416.79
578.76 417.45
583.32 411.13
571.13 409.47
569.44 413.56
567.32 411.28
565.46 411.32
565.46 411.32


# KH (156)
655.08 497.98
658.61 501.76
665.19 496.88
665.77 489.19
662.37 491.53
660.61 490.55
658.21 490.23
656.87 489.29
656.22 489.32
654.47 492.20
654.75 493.53
656.53 494.53
656.32 497.23
655.08 497.98
655.08 497.98


# KM (157)
514.36 560.01
514.76 561.33
516.47 561.60
517.12 559.88
514.36 560.01
514.36 560.01


# KP (158)
687.75 407.05
689.34 407.71
689.83 413.28
692.98 413.46
695.95 409.98
694.93 409.06
695.05 405.33
697.78 402.03
696.39 399.52
697.29 398.48
697.79 395.89
696.21 395.17
694.86 395.85
693.19 400.92
690.50 400.69
687.38 404.37
687.75 407.05
687.75 407.05


# KR (159)
696.45 410.44
701.79 414.80
702.70 419.02
702.51 421.28
699.90 424.22
697.66 424.34
695.10 418.84
694.14 416.21
695.16 415.41
694.92 414.31
693.65 413.74
696.45 410.44
696.45 410.44


# KW (160)
519.20 452.77
517.26 451.72
515.91 453.07
516.05 455.79
519.19 456.99
519.20 452.77
519.20 452.77


# KZ (161)
513.49 402.16
517.04 400.65
521.00 400.51
521.27 406.56
518.96 406.56
517.18 409.45
519.50 413.30
522.92 415.22
523.23 417.43
524.48 417.01
525.64 415.64
527.55 416.05
528.51 417.98
530.96 417.98
530.96 415.51
529.46 411.11
528.78 407.54
533.14 405.61
539.01 406.57
542.69 410.28
551.02 409.46
555.66 416.06
561.11 416.33
562.62 413.86
564.53 413.44
564.80 410.69
567.66 410.56
569.17 412.34
570.67 408.77
583.63 410.56
585.81 407.68
582.13 403.14
587.04 392.42
590.99 392.70
593.72 386.10
588.27 385.55
585.13 382.52
576.49 383.53
565.35 372.76
561.43 376.25
549.53 370.84
534.92 377.99
534.52 383.07
537.93 387.06
531.28 390.82
522.64 390.63
520.83 387.98
514.07 387.60
507.65 391.73
507.51 397.36
513.49 402.16
513.49 402.16


# LA (162)
650.74 466.40
648.65 467.46
646.92 472.52
649.82 476.22
649.34 480.31
649.82 480.51
654.65 478.17
661.13 485.41
660.98 489.97
662.39 490.74
665.87 487.91
665.58 485.67
655.53 476.12
655.63 474.66
656.88 473.78
656.01 471.35
651.85 470.66
650.74 466.40
650.74 466.40


# LB (163)
487.14 440.04
487.19 441.73
486.48 444.29
488.92 444.49
489.08 440.86
487.14 440.04
487.14 440.04


# LC (164)
258.75 493.28
258.13 494.59
259.13 495.66
260.42 494.97
258.75 493.28
258.75 493.28


# LK (165)
603.26 505.40
603.48 507.75
603.70 509.46
602.43 509.68
603.07 513.53
604.97 514.60
607.94 512.89
607.09 508.83
607.31 507.34
604.55 504.78
603.26 505.40
603.26 505.40


# LR (166)
378.20 515.03
387.69 521.37
387.46 516.57
384.59 513.19
381.79 510.71
378.20 515.03
378.20 515.03


# LS (167)
470.90 606.83
473.53 604.80
474.78 604.85
476.28 606.72
476.13 608.60
473.59 609.54
473.59 610.26
470.80 610.11
470.13 608.08
470.90 606.83
470.90 606.83


# LT (168)
452.14 375.24
449.99 375.60
450.17 377.62
453.52 377.87
454.79 378.92
455.13 380.73
456.16 382.17
459.23 382.04
462.17 378.30
461.99 376.07
456.46 375.21
452.14 375.24


# LU (169)
420.42 397.58
421.18 398.26
422.06 398.34
422.26 396.61
422.01 395.64
420.78 396.22
420.42 397.58


# LV (170)
462.82 369.96
456.46 368.93
455.38 371.75
453.54 372.30
452.58 371.12
451.62 369.31
450.58 370.08
449.99 373.21
449.99 374.92
452.24 374.54
456.90 374.62
462.52 375.67
464.77 375.01
464.64 372.49
462.82 369.96
462.82 369.96


# LY (171)
429.96 453.52
431.31 453.29
431.71 450.18
432.38 450.18
435.14 445.65
441.94 447.63
443.80 450.52
450.49 453.58
453.97 452.11
453.63 450.64
452.11 449.17
452.28 448.15
454.76 446.06
459.65 446.06
461.51 448.55
465.44 449.12
465.95 481.01
463.03 480.89
445.38 471.71
443.47 472.79
436.21 470.98
434.24 468.38
431.37 467.98
429.92 465.38
429.96 453.52
429.96 453.52


# MA (172)
402.51 439.90
392.52 439.90
390.57 444.24
386.07 446.41
382.35 456.47
375.10 460.82
364.93 477.58
374.91 477.38
375.30 472.45
377.84 472.45
377.84 465.74
386.65 465.74
386.85 457.06
395.27 455.09
398.79 449.37
404.27 449.17
402.51 439.90
402.51 439.90


# MD (173)
465.14 401.38
467.82 405.50
467.60 407.83
468.55 407.88
470.83 404.03
468.10 400.64
466.55 400.00
465.14 401.38
465.14 401.38


# ME (174)
449.68 416.68
448.41 418.47
448.78 419.57
450.28 419.84
451.46 418.23
449.68 416.68


# MG (175)
526.99 561.47
525.15 565.85
521.99 571.41
516.47 571.81
514.10 574.59
514.50 583.08
511.07 587.06
511.47 593.82
514.37 597.13
517.79 596.73
521.21 594.21
520.43 590.23
528.32 576.58
526.74 574.86
528.32 571.54
530.03 572.07
530.56 570.75
528.97 563.99
528.05 561.20
526.99 561.47
526.99 561.47


# MK (176)
456.64 418.92
453.73 419.88
453.87 422.36
454.55 423.23
458.01 421.62
456.64 418.92
456.64 418.92


# ML (177)
377.58 494.85
380.25 493.02
395.05 492.93
391.62 469.13
395.53 469.02
414.43 483.45
416.97 483.81
416.01 491.83
404.13 492.91
394.96 499.76
393.29 504.44
386.92 504.71
385.29 500.03
380.41 500.38
380.60 498.85
377.58 494.85
377.58 494.85


# MM (178)
645.53 501.60
643.14 497.76
644.87 495.32
643.23 492.30
641.68 492.01
641.39 486.94
639.07 482.46
638.40 483.53
636.85 486.16
634.92 486.45
633.95 485.18
633.46 481.77
632.01 479.04
626.10 473.46
627.55 472.50
627.82 468.46
629.98 464.83
630.91 455.80
634.04 453.67
634.15 450.37
636.02 450.99
638.98 455.27
636.79 459.97
638.27 463.67
641.92 465.10
642.59 469.12
647.50 469.88
646.14 472.22
639.95 474.66
639.28 478.66
643.82 484.50
644.01 487.62
642.95 488.69
643.05 489.67
646.43 494.64
646.53 499.80
645.53 501.60
645.53 501.60


# MN (179)
597.44 386.21
602.47 379.54
608.51 382.33
612.62 383.43
617.65 378.82
614.23 376.30
616.48 373.13
623.19 375.50
625.51 379.31
629.71 379.42
631.91 377.79
636.43 377.60
637.41 379.28
644.92 379.66
649.68 374.81
656.26 375.50
655.88 382.11
658.76 382.76
662.29 381.16
666.03 383.01
665.95 383.94
663.23 384.02
660.40 389.95
658.21 390.17
649.67 401.33
640.95 405.17
635.49 405.60
630.96 402.68
625.17 405.77
619.47 404.00
617.85 399.86
607.04 399.10
601.51 389.72
598.82 389.55
597.44 386.21
597.44 386.21


# MR (180)
365.00 478.27
366.88 480.73
366.49 491.38
369.23 489.41
371.19 489.01
373.93 489.99
377.05 494.33
379.99 492.36
394.28 492.16
390.76 468.30
394.54 468.28
387.49 462.88
387.50 466.39
378.57 466.40
378.52 473.10
375.96 473.09
375.63 478.03
365.00 478.27
365.00 478.27


# MT (181)
440.82 438.34
439.37 438.63
439.42 440.23
440.72 440.67
441.30 440.18
440.82 438.34
440.82 438.34


# MU (182)
544.89 584.01
543.58 585.73
543.84 587.59
546.60 585.33
544.89 584.01
544.89 584.01


# MV (183)
582.40 516.39
582.66 518.64
584.10 519.17
584.36 517.18
582.40 516.39
582.40 516.39


# MV (184)
584.24 521.16
584.11 523.94
585.16 524.47
586.09 522.61
584.24 521.16
584.24 521.16


# MV (185)
584.51 526.59
583.58 527.52
584.64 528.44
585.95 527.52
584.51 526.59
584.51 526.59


# MW (186)
487.97 567.07
490.66 569.88
490.60 573.48
491.12 574.99
494.69 571.14
494.28 566.24
492.37 564.78
490.67 556.18
487.72 556.07
489.06 562.27
487.97 567.07
487.97 567.07


# MX (187)
133.85 433.98
138.02 447.13
136.08 448.22
136.29 450.83
139.97 453.65
139.97 458.88
144.50 463.24
142.56 450.39
139.97 441.89
140.61 436.02
142.78 436.23
143.64 438.20
142.78 443.20
154.01 465.19
154.01 473.03
163.09 483.70
173.03 488.27
177.14 485.88
182.97 490.66
186.43 487.18
184.92 483.26
189.89 481.74
191.40 482.61
192.91 481.09
195.29 481.09
199.61 473.46
197.45 471.50
189.02 473.46
187.08 479.13
182.11 480.00
176.27 477.60
173.68 469.33
175.64 458.90
171.63 456.40
169.72 446.38
168.12 445.70
165.20 448.66
161.85 446.87
160.53 440.19
147.25 438.80
140.38 433.64
133.85 433.98
133.85 433.98


# MY (188)
648.36 511.80
650.10 515.69
650.49 520.76
652.81 524.36
657.91 527.45
658.91 526.65
660.37 526.37
660.16 524.46
658.32 519.98
655.62 514.25
655.39 515.25
652.14 515.10
649.81 511.75
648.36 511.80
648.36 511.80


# MY (189)
675.53 526.90
678.14 529.91
688.15 526.45
690.13 518.80
694.59 518.49
698.67 515.53
693.38 511.68
692.17 509.56
689.56 514.37
690.52 517.14
688.93 519.45
685.93 518.68
678.66 524.01
678.84 527.10
675.53 526.90
675.53 526.90


# MZ (190)
482.79 596.36
485.12 598.29
490.60 594.95
491.48 590.00
491.48 581.82
500.27 574.63
501.77 574.68
507.10 569.58
506.27 559.05
492.46 560.79
492.98 564.13
495.00 565.89
495.57 571.62
490.81 576.26
489.67 573.66
489.88 570.22
487.14 567.24
480.41 570.37
486.67 573.55
486.88 582.83
482.74 588.97
482.79 596.36
482.79 596.36


# NA (191)
444.22 603.86
447.12 604.07
448.82 605.79
452.86 605.84
453.84 594.38
453.84 586.88
456.43 586.36
457.41 578.49
463.98 578.28
466.30 576.36
462.37 576.20
457.05 576.93
451.31 574.85
435.18 574.85
435.59 579.43
440.97 587.34
440.03 591.41
440.09 593.54
444.22 603.86
444.22 603.86


# NC (192)
798.71 602.58
798.40 604.12
802.39 609.68
804.53 610.61
804.83 608.45
798.71 602.58
798.71 602.58


# NE (193)
413.40 500.17
415.60 500.12
417.59 497.14
420.92 496.54
424.48 498.71
432.06 498.93
437.92 496.54
440.12 494.65
440.29 492.16
444.37 488.03
445.45 478.93
442.77 473.29
435.89 471.62
419.96 484.03
417.71 483.81
416.74 492.43
408.61 493.24
413.40 500.17
413.40 500.17


# NG (194)
413.98 515.18
417.37 515.35
421.46 519.91
423.45 520.45
425.01 519.69
427.37 519.36
428.18 516.06
431.40 513.94
434.90 513.78
441.29 502.01
441.19 499.36
438.23 497.09
432.32 499.69
424.41 499.58
420.64 497.19
417.95 497.79
416.55 500.23
416.45 507.11
414.19 510.30
413.98 515.18
413.98 515.18


# NI (195)
203.22 491.62
205.11 492.00
205.17 495.88
202.97 502.18
197.03 501.59
195.71 498.55
197.47 494.87
200.81 491.76
203.22 491.62
203.22 491.62


# NL (196)
421.35 384.57
417.43 386.50
418.26 387.25
418.35 389.18
417.52 389.02
416.61 387.59
414.42 391.06
417.78 391.76
419.03 393.08
419.70 393.10
420.14 390.11
422.26 389.22
421.35 384.57
421.35 384.57


# NO (197)
460.57 327.41
462.31 326.13
462.16 324.70
461.05 324.05
461.21 322.30
462.16 322.30
462.16 321.34
458.04 320.23
451.85 320.87
451.22 323.58
449.80 323.10
448.84 321.50
445.83 321.66
445.51 324.69
444.08 325.33
443.29 323.73
436.94 328.84
438.21 330.28
435.83 331.39
430.44 342.09
428.54 343.37
428.70 344.33
430.60 345.29
430.12 347.37
426.95 347.20
425.99 346.09
423.94 348.48
422.67 349.44
422.35 351.68
421.24 352.32
418.39 352.96
416.96 357.44
417.91 364.79
419.02 368.14
420.29 369.42
423.14 369.26
427.27 365.27
428.85 362.56
429.33 366.55
432.02 361.76
432.18 348.34
434.37 346.95
435.03 339.55
441.68 329.96
444.86 328.84
446.28 327.09
451.04 328.20
453.41 329.64
454.21 325.65
458.18 323.25
460.57 327.41
460.57 327.41


# NO (198)
437.06 285.76
435.63 284.33
432.47 285.87
426.66 285.87
425.74 289.26
429.00 292.13
430.43 291.92
432.47 288.43
434.19 289.67
432.97 292.13
432.35 295.73
433.78 297.98
436.84 292.85
440.82 288.02
439.29 286.69
437.06 285.76
437.06 285.76


# NO (199)
438.78 279.60
436.23 281.96
437.76 284.32
440.51 284.32
441.64 285.86
445.00 287.60
448.87 285.35
451.52 283.09
450.61 281.24
447.95 279.70
446.02 281.45
444.70 279.80
443.67 279.91
442.35 282.79
440.42 280.83
440.21 279.50
438.78 279.60
438.78 279.60


# NO (200)
444.59 290.18
442.55 292.03
440.82 293.36
441.64 294.80
443.27 295.31
445.92 294.07
447.15 292.53
446.03 290.68
444.59 290.18
